username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Peter,Australia,Standard Twin Room with Sea View,6 nights,Couple,09-16-2025 00:00:00,A week of bliss!,10.0,en,"Location perfect. Staff all outstanding, genuine, cheerful and great fun!",The facilities are in need of some general maintenance.,"title: A week of bliss! liked: Location perfect. Staff all outstanding, genuine, cheerful and great fun! disliked: The facilities are in need of some general maintenance.","title: A week of bliss! liked: Location perfect. Staff all outstanding, genuine, cheerful and great fun! disliked: The facilities are in need of some general maintenance.",0,0,
Gregz59,France,One-Bedroom Suite,14 nights,Couple,09-10-2025 00:00:00,"Bel endroit mais hôtel, personnel et alentours décevant.",3.0,en,"La localisation, la plage et les environs (même s'il manquait des activités / des restaurants, pas mal d'enseignes fermées).","Tout le reste : - Poorly insulated rooms: we could hear everything happening in neighboring rooms and outside, making nights difficult. - Very few sun loungers, already insufficient for hotel guests and often taken by outsiders (who pay only 50K rupiah to use the pool). As a result, we had to wake up very early to ""reserve"" a lounger. - Quite slow service: whether at the restaurant or by the pool, we had to wait 20 to 30 minutes to be served, while outsiders were prioritized. A very unpleasant feeling of discrimination when you pay for a two-week stay. - Water problems: cold water and lack of pressure on several occasions. - Dirty and poorly managed pool: no supervision, surfers or outsiders washing themselves there, and families turning the space into a daycare (toys everywhere, screaming, tables and loungers monopolized). We even filmed a scene where an Australian family occupied 4 loungers, 2 tables, and beach mats, turning the area into a real daycare. - Mediocre included breakfast: incomplete (lack of granola, yogurt, fruit on some days), undrinkable coffee with grounds at the bottom. Strangely, the paid coffee was very good! The advertised hours (7 AM–11 AM) were not respected: we often had to wait until 8 AM, even with tours planned for the day and the driver waiting for us. - Ineffective Wi-Fi: slow or out of service several times.","title: Bel endroit mais hôtel, personnel et alentours décevant. liked: La localisation, la plage et les environs (même s'il manquait des activités / des restaurants, pas mal d'enseignes fermées). disliked: Tout le reste : - Poorly insulated rooms: we could hear everything happening in neighboring rooms and outside, making nights difficult. - Very few sun loungers, already insufficient for hotel guests and often taken by outsiders (who pay only 50K rupiah to use the pool). As a result, we had to wake up very early to ""reserve"" a lounger. - Quite slow service: whether at the restaurant or by the pool, we had to wait 20 to 30 minutes to be served, while outsiders were prioritized. A very unpleasant feeling of discrimination when you pay for a two-week stay. - Water problems: cold water and lack of pressure on several occasions. - Dirty and poorly managed pool: no supervision, surfers or outsiders washing themselves there, and families turning the space into a daycare (toys everywhere, screaming, tables and loungers monopolized). We even filmed a scene where an Australian family occupied 4 loungers, 2 tables, and beach mats, turning the area into a real daycare. - Mediocre included breakfast: incomplete (lack of granola, yogurt, fruit on some days), undrinkable coffee with grounds at the bottom. Strangely, the paid coffee was very good! The advertised hours (7 AM–11 AM) were not respected: we often had to wait until 8 AM, even with tours planned for the day and the driver waiting for us. - Ineffective Wi-Fi: slow or out of service several times.","title: Bel endroit mais hôtel, personnel et alentours décevant. liked: La localisation, la plage et les environs (même s'il manquait des activités / des restaurants, pas mal d'enseignes fermées). disliked: Tout le reste : - Poorly insulated rooms: we could hear everything happening in neighboring rooms and outside, making nights difficult. - Very few sun loungers, already insufficient for hotel guests and often taken by outsiders (who pay only 50K rupiah to use the pool). As a result, we had to wake up very early to ""reserve"" a lounger. - Quite slow service: whether at the restaurant or by the pool, we had to wait 20 to 30 minutes to be served, while outsiders were prioritized. A very unpleasant feeling of discrimination when you pay for a two-week stay. - Water problems: cold water and lack of pressure on several occasions. - Dirty and poorly managed pool: no supervision, surfers or outsiders washing themselves there, and families turning the space into a daycare (toys everywhere, screaming, tables and loungers monopolized). We even filmed a scene where an Australian family occupied 4 loungers, 2 tables, and beach mats, turning the area into a real daycare. - Mediocre included breakfast: incomplete (lack of granola, yogurt, fruit on some days), undrinkable coffee with grounds at the bottom. Strangely, the paid coffee was very good! The advertised hours (7 AM–11 AM) were not respected: we often had to wait until 8 AM, even with tours planned for the day and the driver waiting for us. - Ineffective Wi-Fi: slow or out of service several times.",0,0,
Louise,New Zealand,One-Bedroom Suite,4 nights,Couple,09-08-2025 00:00:00,This place has so much potential but its really needing some TLC,5.0,en,Pool and ocean view,"Dirty shower, toilet and rooms. Not enough care taken. Paper thin walls so you can hear everything your neighbour says.","title: This place has so much potential but its really needing some TLC. liked: Pool and ocean view. disliked: Dirty shower, toilet and rooms. Not enough care taken. Paper thin walls so you can hear everything your neighbour says.","title: This place has so much potential but its really needing some TLC. liked: Pool and ocean view. disliked: Dirty shower, toilet and rooms. Not enough care taken. Paper thin walls so you can hear everything your neighbour says.",0,0,
Melissa,Australia,One-Bedroom Suite,7 nights,Couple,08-25-2025 00:00:00,Fabulous. Wouldn’t hesitate to go again !,10.0,en,Great location,,title: Fabulous. Wouldn’t hesitate to go again ! liked: Great location.,title: Fabulous. Wouldn’t hesitate to go again ! liked: Great location.,0,0,
Ashleigh,Australia,One-Bedroom Suite,2 nights,Family,08-01-2025 00:00:00,Thus has more potential,5.0,en,The beach location is great a little away from everything however transport to and from was a little more expensive.,The mosquito's and the staff did not help to book attractions or laundry,title: Thus has more potential. liked: The beach location is great a little away from everything however transport to and from was a little more expensive. disliked: The mosquito's and the staff did not help to book attractions or laundry.,title: Thus has more potential. liked: The beach location is great a little away from everything however transport to and from was a little more expensive. disliked: The mosquito's and the staff did not help to book attractions or laundry.,0,0,
Erica,Australia,One-Bedroom Suite,4 nights,Couple,07-13-2025 00:00:00,Good location and pool beach front.,6.0,en,It’s located on the surf break. Spacious room lovely grounds. Helpful and polite staff. Good massage lady .,No fridge in the room. Poor restaurant service and there some kind of workshop/ generator behind our window.,title: Good location and pool beach front. liked: It’s located on the surf break. Spacious room lovely grounds. Helpful and polite staff. Good massage lady . disliked: No fridge in the room. Poor restaurant service and there some kind of workshop/ generator behind our window.,title: Good location and pool beach front. liked: It’s located on the surf break. Spacious room lovely grounds. Helpful and polite staff. Good massage lady . disliked: No fridge in the room. Poor restaurant service and there some kind of workshop/ generator behind our window.,0,0,
Lyn,Australia,One-Bedroom Suite,3 nights,Couple,06-30-2025 00:00:00,Great choice for surfers,6.0,en,Fantastic location,Rooms a bit dark,title: Great choice for surfers. liked: Fantastic location. disliked: Rooms a bit dark.,title: Great choice for surfers. liked: Fantastic location. disliked: Rooms a bit dark.,0,0,
Liam,Australia,One-Bedroom Suite,6 nights,Solo traveller,06-25-2025 00:00:00,"Overall it was clean, gardens were nice but a bit expensive",6.0,en,The location,You could hear the room the next door if people were talking and the food was not good most people were walking up the hill for dining,"title: Overall it was clean, gardens were nice but a bit expensive. liked: The location. disliked: You could hear the room the next door if people were talking and the food was not good most people were walking up the hill for dining.","title: Overall it was clean, gardens were nice but a bit expensive. liked: The location. disliked: You could hear the room the next door if people were talking and the food was not good most people were walking up the hill for dining.",0,0,
Brianna,Australia,Villa 4 Adults,4 nights,Family,06-16-2025 00:00:00,The perfect stay,10.0,en,"Everything is right there, husband could surf as many times as he liked right out the front, we could watch and swim in the pool and eat, no waiting around for him and he didn’t have to feel guilty for going for so many surfs. Surf was amazing and not crowded. Staff were great. We stayed in the river house and it was fantastic. Massage was really good. Food was great and well priced. We’ll definitely stay there again but for longer next time. Only has 4 nights but could easy do 7.",Nothing,"title: The perfect stay. liked: Everything is right there, husband could surf as many times as he liked right out the front, we could watch and swim in the pool and eat, no waiting around for him and he didn’t have to feel guilty for going for so many surfs. Surf was amazing and not crowded. Staff were great. We stayed in the river house and it was fantastic. Massage was really good. Food was great and well priced. We’ll definitely stay there again but for longer next time. Only has 4 nights but could easy do 7. disliked: Nothing.","title: The perfect stay. liked: Everything is right there, husband could surf as many times as he liked right out the front, we could watch and swim in the pool and eat, no waiting around for him and he didn’t have to feel guilty for going for so many surfs. Surf was amazing and not crowded. Staff were great. We stayed in the river house and it was fantastic. Massage was really good. Food was great and well priced. We’ll definitely stay there again but for longer next time. Only has 4 nights but could easy do 7. disliked: Nothing.",0,0,
Suzanne,Australia,One-Bedroom Suite,3 nights,Couple,05-18-2025 00:00:00,"Excellent accommodation in all regards, position, food, surf & yoga. Fifeen years between visits and we weren’t disa",10.0,en-us,"Old Bali feel, just wonderful & lovely food at restaurant.","Next time would ask for a down stairs room, the stairs were a bit dodgy.","title: Excellent accommodation in all regards, position, food, surf & yoga. Fifeen years between visits and we weren’t disa. liked: Old Bali feel, just wonderful & lovely food at restaurant. disliked: Next time would ask for a down stairs room, the stairs were a bit dodgy.","title: Excellent accommodation in all regards, position, food, surf & yoga. Fifeen years between visits and we weren’t disa. liked: Old Bali feel, just wonderful & lovely food at restaurant. disliked: Next time would ask for a down stairs room, the stairs were a bit dodgy.",0,0,
Robert,United States,Villa 4 Adults,3 nights,Group,01-23-2025 00:00:00,Passable,5.0,en-us,Location was very good,The buildings were getting old and run down. Termites and roaches in the rooms.,title: Passable. liked: Location was very good. disliked: The buildings were getting old and run down. Termites and roaches in the rooms.,title: Passable. liked: Location was very good. disliked: The buildings were getting old and run down. Termites and roaches in the rooms.,0,0,
Staci,United States,One-Bedroom Suite,13 nights,Solo traveller,01-22-2025 00:00:00,Wonderful staff & restaurant staff as well,10.0,en-us,Beautiful,Not one thing,title: Wonderful staff & restaurant staff as well. liked: Beautiful. disliked: Not one thing.,title: Wonderful staff & restaurant staff as well. liked: Beautiful. disliked: Not one thing.,0,0,
Tony,Australia,One-Bedroom Suite,3 nights,Couple,11-11-2024 00:00:00,Exceptional,10.0,en,"Great location, excellent staff, good food",,"title: Exceptional. liked: Great location, excellent staff, good food.","title: Exceptional. liked: Great location, excellent staff, good food.",0,0,
Lisa,Australia,One-Bedroom Suite,8 nights,Group,11-08-2024 00:00:00,Great stay,10.0,en,Great location,All was great,title: Great stay. liked: Great location. disliked: All was great.,title: Great stay. liked: Great location. disliked: All was great.,0,0,
Neal,Australia,One-Bedroom Suite,3 nights,Group,10-05-2024 00:00:00,"Great location, nice people, accommodation getting a bit tired",6.0,en,"Fantastic location, nice lawn, friendly helpful staff.","The pool has many missing tiles, could easily hurt someone. No fridge in the room, had to keep asking for ice from the restaurant to have cool water. Kept banging head on low door cornice. Padlock for doors. Nowhere to put surfboards","title: Great location, nice people, accommodation getting a bit tired. liked: Fantastic location, nice lawn, friendly helpful staff. disliked: The pool has many missing tiles, could easily hurt someone. No fridge in the room, had to keep asking for ice from the restaurant to have cool water. Kept banging head on low door cornice. Padlock for doors. Nowhere to put surfboards.","title: Great location, nice people, accommodation getting a bit tired. liked: Fantastic location, nice lawn, friendly helpful staff. disliked: The pool has many missing tiles, could easily hurt someone. No fridge in the room, had to keep asking for ice from the restaurant to have cool water. Kept banging head on low door cornice. Padlock for doors. Nowhere to put surfboards.",0,0,
Susan,Australia,One-Bedroom Suite,1 night,Couple,10-01-2024 00:00:00,Highly recommend for those to do diving etc..,10.0,en,"The property was great.. spacious room and ensuite, kettle and coffee facilities. Lovely staff and great pool..",Felt a car would be beneficial..a bit isolated..,"title: Highly recommend for those to do diving etc.. liked: The property was great.. spacious room and ensuite, kettle and coffee facilities. Lovely staff and great pool.. disliked: Felt a car would be beneficial..a bit isolated..","title: Highly recommend for those to do diving etc.. liked: The property was great.. spacious room and ensuite, kettle and coffee facilities. Lovely staff and great pool.. disliked: Felt a car would be beneficial..a bit isolated..",0,0,
Peri,United States,One-Bedroom Suite,1 night,Family,09-28-2024 00:00:00,Would love to stay again and longer!,10.0,en-us,The staff are exceptional. So nice and helpful. We have limitations with stairs and severe asthma from smoke which made the lounge area difficult to eat in. They were very accommodating finding solutions. The location is gorgeous and off the beaten path. The staff worked hard and found me a driver to my next location.,"Some areas are only accessible by stairs. Mom can walk but can’t do large stairs. Not the properties fault, I did not setup our ride prior and it is hard to find on a ride share because it is not in the busy tourist area.","title: Would love to stay again and longer! liked: The staff are exceptional. So nice and helpful. We have limitations with stairs and severe asthma from smoke which made the lounge area difficult to eat in. They were very accommodating finding solutions. The location is gorgeous and off the beaten path. The staff worked hard and found me a driver to my next location. disliked: Some areas are only accessible by stairs. Mom can walk but can’t do large stairs. Not the properties fault, I did not setup our ride prior and it is hard to find on a ride share because it is not in the busy tourist area.","title: Would love to stay again and longer! liked: The staff are exceptional. So nice and helpful. We have limitations with stairs and severe asthma from smoke which made the lounge area difficult to eat in. They were very accommodating finding solutions. The location is gorgeous and off the beaten path. The staff worked hard and found me a driver to my next location. disliked: Some areas are only accessible by stairs. Mom can walk but can’t do large stairs. Not the properties fault, I did not setup our ride prior and it is hard to find on a ride share because it is not in the busy tourist area.",0,0,
Rusty,Australia,One-Bedroom Suite,6 nights,Couple,09-12-2024 00:00:00,"Had a lovely stay, surf, yoga, meditation , good food and beautiful grounds overlooking the surf break 👍",10.0,en,Right on the surf break with a lovely pool,The restaurant was a bit pricey but the staff were amazing❤️,"title: Had a lovely stay, surf, yoga, meditation , good food and beautiful grounds overlooking the surf break 👍. liked: Right on the surf break with a lovely pool. disliked: The restaurant was a bit pricey but the staff were amazing❤️.","title: Had a lovely stay, surf, yoga, meditation , good food and beautiful grounds overlooking the surf break 👍. liked: Right on the surf break with a lovely pool. disliked: The restaurant was a bit pricey but the staff were amazing❤️.",0,0,
Emily,United Kingdom,One-Bedroom Suite,7 nights,Family,08-25-2024 00:00:00,Exceptional,10.0,en,The staff are fantastic and the food is delicious. Ideal surf spot and hidden away gem to get a real local feel.,,title: Exceptional. liked: The staff are fantastic and the food is delicious. Ideal surf spot and hidden away gem to get a real local feel.,title: Exceptional. liked: The staff are fantastic and the food is delicious. Ideal surf spot and hidden away gem to get a real local feel.,0,0,
Mark,Australia,One-Bedroom Suite,1 night,Couple,06-30-2024 00:00:00,"Okay, too expensive considering the choices around",5.0,en,"The location was excellent, as were the staff.","There was a kettle in the room but no tea or coffee facilities. When I asked at the kitchen, they said that they could lend us some cups, ,but nothing else. I think for the price this is not satisfactory. The restaurant food was a bit expensive. The breakfast sounded good but wasn't. We both had the Super breakfast which was strange, instead of toast it was served with 2 very oily hash browns. I saw a man eating scrambled eggs with toast but that was not included in the breakfast choices included in our booking. The coffee was Bali coffee, very strong. On both occasions at the restaurant we were joined by a dog, which sat there waiting to be fed. I like dogs, but not in restaurants. In short, it is a fantastic location, but is a bit tired now and not good value for money","title: Okay, too expensive considering the choices around. liked: The location was excellent, as were the staff. disliked: There was a kettle in the room but no tea or coffee facilities. When I asked at the kitchen, they said that they could lend us some cups, ,but nothing else. I think for the price this is not satisfactory. The restaurant food was a bit expensive. The breakfast sounded good but wasn't. We both had the Super breakfast which was strange, instead of toast it was served with 2 very oily hash browns. I saw a man eating scrambled eggs with toast but that was not included in the breakfast choices included in our booking. The coffee was Bali coffee, very strong. On both occasions at the restaurant we were joined by a dog, which sat there waiting to be fed. I like dogs, but not in restaurants. In short, it is a fantastic location, but is a bit tired now and not good value for money.","title: Okay, too expensive considering the choices around. liked: The location was excellent, as were the staff. disliked: There was a kettle in the room but no tea or coffee facilities. When I asked at the kitchen, they said that they could lend us some cups, ,but nothing else. I think for the price this is not satisfactory. The restaurant food was a bit expensive. The breakfast sounded good but wasn't. We both had the Super breakfast which was strange, instead of toast it was served with 2 very oily hash browns. I saw a man eating scrambled eggs with toast but that was not included in the breakfast choices included in our booking. The coffee was Bali coffee, very strong. On both occasions at the restaurant we were joined by a dog, which sat there waiting to be fed. I like dogs, but not in restaurants. In short, it is a fantastic location, but is a bit tired now and not good value for money.",0,0,
Hind,Indonesia,One-Bedroom Suite,3 nights,Family,06-19-2024 00:00:00,The magic of Pondok Pataya,10.0,en,"The calm and the magic of the place, everything was great, the people from the hotel was so helpful and welcoming We arrive late at night and they wait for us The weather, the sea, the beauty of the region, the kindness of people, all of this things made our trip",,"title: The magic of Pondok Pataya. liked: The calm and the magic of the place, everything was great, the people from the hotel was so helpful and welcoming We arrive late at night and they wait for us The weather, the sea, the beauty of the region, the kindness of people, all of this things made our trip.","title: The magic of Pondok Pataya. liked: The calm and the magic of the place, everything was great, the people from the hotel was so helpful and welcoming We arrive late at night and they wait for us The weather, the sea, the beauty of the region, the kindness of people, all of this things made our trip.",0,0,
Bryan,Australia,One-Bedroom Suite,2 nights,Couple,06-11-2024 00:00:00,Bad,1.0,en,Nothing,"It was too expensive for what it was. Rooms were small, water cut out, poor wifi,no view of the beach, no coffee or tea supplied, unhelpful staff. It was very poor.","title: Bad. liked: Nothing. disliked: It was too expensive for what it was. Rooms were small, water cut out, poor wifi,no view of the beach, no coffee or tea supplied, unhelpful staff. It was very poor.","title: Bad. liked: Nothing. disliked: It was too expensive for what it was. Rooms were small, water cut out, poor wifi,no view of the beach, no coffee or tea supplied, unhelpful staff. It was very poor.",0,0,
Garry,Australia,One-Bedroom Suite,4 nights,Couple,05-30-2024 00:00:00,go further away,6.0,en,location,expensive,title: go further away. liked: location. disliked: expensive.,title: go further away. liked: location. disliked: expensive.,0,0,
Myers,Australia,One-Bedroom Suite,2 nights,Family,05-25-2024 00:00:00,Short stay wish I’d booked more nights there. Relaxed vibe and very friendly and happy staff.,10.0,en,Location to the surf was perfect. Authentic Balinese style accommodation. Lovely gardens and view from the pool and restaurant of the surf. The best part was the restaurant staff and chefs who went above and beyond to accommodate for my son as he’s coeliac. Would definitely stay there again.,A fridge in the room would be good,title: Short stay wish I’d booked more nights there. Relaxed vibe and very friendly and happy staff. liked: Location to the surf was perfect. Authentic Balinese style accommodation. Lovely gardens and view from the pool and restaurant of the surf. The best part was the restaurant staff and chefs who went above and beyond to accommodate for my son as he’s coeliac. Would definitely stay there again. disliked: A fridge in the room would be good.,title: Short stay wish I’d booked more nights there. Relaxed vibe and very friendly and happy staff. liked: Location to the surf was perfect. Authentic Balinese style accommodation. Lovely gardens and view from the pool and restaurant of the surf. The best part was the restaurant staff and chefs who went above and beyond to accommodate for my son as he’s coeliac. Would definitely stay there again. disliked: A fridge in the room would be good.,0,0,
Chloe,Australia,One-Bedroom Suite,3 nights,Couple,05-01-2024 00:00:00,Just the perfect place,10.0,en,"The property is in prime location and has everything you need- a one stop shop! The accomodation is beautiful and very traditional, staff were so friendly and food at the restaurant is great. The complimentary breakfast is simple yet delicious. Perfect place to stay if you are after some peace and quiet and a step away from the beach and the surf. Highly recommend.",Nothing really!,"title: Just the perfect place. liked: The property is in prime location and has everything you need- a one stop shop! The accomodation is beautiful and very traditional, staff were so friendly and food at the restaurant is great. The complimentary breakfast is simple yet delicious. Perfect place to stay if you are after some peace and quiet and a step away from the beach and the surf. Highly recommend. disliked: Nothing really!","title: Just the perfect place. liked: The property is in prime location and has everything you need- a one stop shop! The accomodation is beautiful and very traditional, staff were so friendly and food at the restaurant is great. The complimentary breakfast is simple yet delicious. Perfect place to stay if you are after some peace and quiet and a step away from the beach and the surf. Highly recommend. disliked: Nothing really!",0,0,
Terry,Indonesia,One-Bedroom Suite,1 night,Family,04-29-2024 00:00:00,Passable,5.0,en,Location,"Price value, small room","title: Passable. liked: Location. disliked: Price value, small room.","title: Passable. liked: Location. disliked: Price value, small room.",0,0,
Surfer,Australia,One-Bedroom Suite,2 nights,Family,03-25-2024 00:00:00,,2.0,en,This review has been hidden because it doesn't meet our guidelines.,,liked: This review has been hidden because it doesn't meet our guidelines.,liked: This review has been hidden because it doesn't meet our guidelines.,0,0,
Anthony,Australia,One-Bedroom Suite,1 night,Family,03-22-2024 00:00:00,Tidak bagus,3.0,en,Location,"No fan in room,room dark and gloomy no phon to call in room.. No teh,or coffee in room No fridge..other Ordered,nasi Goreng,staff bring mie goreng..breakfast was average not up to standard for the price..swimming pool was dirty And filters not working.. Then pool was over chlorinated and wasn't usable.. I wouldn't stay again with this hotel..","title: Tidak bagus. liked: Location. disliked: No fan in room,room dark and gloomy no phon to call in room.. No teh,or coffee in room No fridge..other Ordered,nasi Goreng,staff bring mie goreng..breakfast was average not up to standard for the price..swimming pool was dirty And filters not working.. Then pool was over chlorinated and wasn't usable.. I wouldn't stay again with this hotel..","title: Tidak bagus. liked: Location. disliked: No fan in room,room dark and gloomy no phon to call in room.. No teh,or coffee in room No fridge..other Ordered,nasi Goreng,staff bring mie goreng..breakfast was average not up to standard for the price..swimming pool was dirty And filters not working.. Then pool was over chlorinated and wasn't usable.. I wouldn't stay again with this hotel..",0,0,
Jill,United Kingdom,One-Bedroom Suite,4 nights,Couple,03-17-2024 00:00:00,Great location but the hotel overall feels tired.,6.0,en,Wonderful friendly staff and great location right on Balian Beach. Good breakfast. Air con was great in the room.,"Felt overpriced. Bed was very uncomfortable, very hard. Room was very small and everything just felt a little tired.","title: Great location but the hotel overall feels tired. liked: Wonderful friendly staff and great location right on Balian Beach. Good breakfast. Air con was great in the room. disliked: Felt overpriced. Bed was very uncomfortable, very hard. Room was very small and everything just felt a little tired.","title: Great location but the hotel overall feels tired. liked: Wonderful friendly staff and great location right on Balian Beach. Good breakfast. Air con was great in the room. disliked: Felt overpriced. Bed was very uncomfortable, very hard. Room was very small and everything just felt a little tired.",0,0,
Marlo,Canada,One-Bedroom Suite,2 nights,Solo traveller,12-22-2023 00:00:00,"A Quiet Black Beach Oasis, Bali’s best kept secret.",10.0,en-us,"Perfectly situated on Balian Beach with surf just outside your doorstep. Food was exceptional, room was as Balinese as it gets. The beach is a black sand with rounded rocks dotting the shore. Surf comes with both right and left hand breaks as short distance from shore. It should be noted that the hotel is adjacent to a river flowing into the ocean and there is a significantly dangerous rip that makes this not a good place to swim. The hotel Spa is very nice and the massage was both relaxing and therapeutic.",It was perfect retreat from the other busy beaches of Bali,"title: A Quiet Black Beach Oasis, Bali’s best kept secret. liked: Perfectly situated on Balian Beach with surf just outside your doorstep. Food was exceptional, room was as Balinese as it gets. The beach is a black sand with rounded rocks dotting the shore. Surf comes with both right and left hand breaks as short distance from shore. It should be noted that the hotel is adjacent to a river flowing into the ocean and there is a significantly dangerous rip that makes this not a good place to swim. The hotel Spa is very nice and the massage was both relaxing and therapeutic. disliked: It was perfect retreat from the other busy beaches of Bali.","title: A Quiet Black Beach Oasis, Bali’s best kept secret. liked: Perfectly situated on Balian Beach with surf just outside your doorstep. Food was exceptional, room was as Balinese as it gets. The beach is a black sand with rounded rocks dotting the shore. Surf comes with both right and left hand breaks as short distance from shore. It should be noted that the hotel is adjacent to a river flowing into the ocean and there is a significantly dangerous rip that makes this not a good place to swim. The hotel Spa is very nice and the massage was both relaxing and therapeutic. disliked: It was perfect retreat from the other busy beaches of Bali.",1,0,
Dave,Australia,One-Bedroom Suite,3 nights,Solo traveller,11-30-2023 00:00:00,Exceptional,10.0,en,Awesome,,title: Exceptional. liked: Awesome.,title: Exceptional. liked: Awesome.,0,0,
Katarzyna,Poland,One-Bedroom Suite,8 nights,Couple,10-10-2023 00:00:00,The perfect escape into nature,10.0,en-us,"The hotel is beautiful and clean, located away from the crowds and surrounded by exotic nature. You can enjoy delicious breakfasts by the ocean. The hotel staff is very friendly. The lady at the reception helped us a lot in an emergency situation. We send her our best regards! This stay was the best of all the places we visited in Bali. We would like to come back someday.",-,"title: The perfect escape into nature. liked: The hotel is beautiful and clean, located away from the crowds and surrounded by exotic nature. You can enjoy delicious breakfasts by the ocean. The hotel staff is very friendly. The lady at the reception helped us a lot in an emergency situation. We send her our best regards! This stay was the best of all the places we visited in Bali. We would like to come back someday. disliked: -","title: The perfect escape into nature. liked: The hotel is beautiful and clean, located away from the crowds and surrounded by exotic nature. You can enjoy delicious breakfasts by the ocean. The hotel staff is very friendly. The lady at the reception helped us a lot in an emergency situation. We send her our best regards! This stay was the best of all the places we visited in Bali. We would like to come back someday. disliked: -",0,0,
Richard,United States,One-Bedroom Suite,2 nights,Family,10-07-2023 00:00:00,Great location staff was nice but extremely slow in the kitchen. Food was OK.,6.0,en-us,Great location and yoga facilities,They don’t serve breakfast until 8 AM and both mornings it took them 40 minutes to deliver my kids breakfast so they couldn’t eat until 8:40am….,title: Great location staff was nice but extremely slow in the kitchen. Food was OK. liked: Great location and yoga facilities. disliked: They don’t serve breakfast until 8 AM and both mornings it took them 40 minutes to deliver my kids breakfast so they couldn’t eat until 8:40am….,title: Great location staff was nice but extremely slow in the kitchen. Food was OK. liked: Great location and yoga facilities. disliked: They don’t serve breakfast until 8 AM and both mornings it took them 40 minutes to deliver my kids breakfast so they couldn’t eat until 8:40am….,0,0,
Maryam,United Arab Emirates,One-Bedroom Suite,1 night,Solo traveller,09-25-2023 00:00:00,"Love everything. Balinese traditional rooms, super cool",10.0,en-us,"Super cute place to stay in! Staff are nice, room is clean and cozy! Love the room and the outdoor shower. It’s feels very Balinese vibe which I love!",Nothing,"title: Love everything. Balinese traditional rooms, super cool. liked: Super cute place to stay in! Staff are nice, room is clean and cozy! Love the room and the outdoor shower. It’s feels very Balinese vibe which I love! disliked: Nothing.","title: Love everything. Balinese traditional rooms, super cool. liked: Super cute place to stay in! Staff are nice, room is clean and cozy! Love the room and the outdoor shower. It’s feels very Balinese vibe which I love! disliked: Nothing.",0,0,
Andrew,Australia,Two-Bedroom Villa (6 Adults),14 nights,Group,09-15-2023 00:00:00,Had a fantastic holiday here with family and friends surfing yoga and great food,10.0,en,Staff fantastic and very clean,Nothing,title: Had a fantastic holiday here with family and friends surfing yoga and great food. liked: Staff fantastic and very clean. disliked: Nothing.,title: Had a fantastic holiday here with family and friends surfing yoga and great food. liked: Staff fantastic and very clean. disliked: Nothing.,0,0,
Tracy,Australia,Two-Bedroom Villa,3 nights,Family,07-24-2023 00:00:00,we had the best family time,10.0,en,Everything was perfect,nothing it was amazing,title: we had the best family time. liked: Everything was perfect. disliked: nothing it was amazing.,title: we had the best family time. liked: Everything was perfect. disliked: nothing it was amazing.,0,0,
Aaron,Australia,One-Bedroom Suite,5 nights,Family,07-16-2023 00:00:00,Secret spot of you like the simple Bali life. Great location and vibes. Staff super friendly. Food and beverage is chea,10.0,en,Perfect spot in Balian,We got unlucky with the rain but the property was everything we expected,title: Secret spot of you like the simple Bali life. Great location and vibes. Staff super friendly. Food and beverage is chea. liked: Perfect spot in Balian. disliked: We got unlucky with the rain but the property was everything we expected.,title: Secret spot of you like the simple Bali life. Great location and vibes. Staff super friendly. Food and beverage is chea. liked: Perfect spot in Balian. disliked: We got unlucky with the rain but the property was everything we expected.,0,0,
Devender,India,Villa 4 Adults,2 nights,Family,06-27-2023 00:00:00,Bad,1.0,en-us,Nothing,"Security very bad , staff not friendly. Room service & food options too limited. No value for money.","title: Bad. liked: Nothing. disliked: Security very bad , staff not friendly. Room service & food options too limited. No value for money.","title: Bad. liked: Nothing. disliked: Security very bad , staff not friendly. Room service & food options too limited. No value for money.",0,0,
Tyanne,United States,Two-Bedroom Villa (6 Adults),1 night,Family,06-22-2023 00:00:00,An absolute gem hidden up the West Coast of Bali!,10.0,en-us,It was very relaxing listening to the ocean on your porch. The grounds were cared for and looked amazing!,First world problem… the water got cold very quickly.,title: An absolute gem hidden up the West Coast of Bali! liked: It was very relaxing listening to the ocean on your porch. The grounds were cared for and looked amazing! disliked: First world problem… the water got cold very quickly.,title: An absolute gem hidden up the West Coast of Bali! liked: It was very relaxing listening to the ocean on your porch. The grounds were cared for and looked amazing! disliked: First world problem… the water got cold very quickly.,0,0,
Frances,India,One-Bedroom Suite,4 nights,Couple,06-11-2023 00:00:00,enjoyable,6.0,en,the beach,the bathrooms,title: enjoyable. liked: the beach. disliked: the bathrooms.,title: enjoyable. liked: the beach. disliked: the bathrooms.,0,0,
