username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Akua,United States,Comfort Triple Room,2 nights,Family,12-10-2023 00:00:00,Exceptional,10.0,en-us,The food the room and the location were all amazing,,title: Exceptional. liked: The food the room and the location were all amazing.,title: Exceptional. liked: The food the room and the location were all amazing.,0,0,
Tracey-skye,Australia,Comfort Triple Room,1 night,Family,12-03-2023 00:00:00,"Our stay was truely beautiful and relaxing, we can’t wait to return next year.",10.0,en,"We had a truely beautiful stay at Istana Balian. The staff, facilities and meals were everything we could have wanted on our stay. The perfect family relaxing get away. We will definitely be back!",,"title: Our stay was truely beautiful and relaxing, we can’t wait to return next year. liked: We had a truely beautiful stay at Istana Balian. The staff, facilities and meals were everything we could have wanted on our stay. The perfect family relaxing get away. We will definitely be back!","title: Our stay was truely beautiful and relaxing, we can’t wait to return next year. liked: We had a truely beautiful stay at Istana Balian. The staff, facilities and meals were everything we could have wanted on our stay. The perfect family relaxing get away. We will definitely be back!",0,0,
Alex,Australia,Comfort Triple Room,8 nights,Solo traveller,11-30-2023 00:00:00,Superb,9.0,en,"Very comfortable room and very clean, close to beach and other restaurants. Food was very good in the restaurant",,"title: Superb. liked: Very comfortable room and very clean, close to beach and other restaurants. Food was very good in the restaurant.","title: Superb. liked: Very comfortable room and very clean, close to beach and other restaurants. Food was very good in the restaurant.",0,0,
Craig,Australia,King Suite with Balcony,2 nights,Solo traveller,11-22-2023 00:00:00,Relaxing friendly stress free & totally enjoyable.,10.0,en,"This accommodation has everything you need from spacious clean rooms to kind & friendly staff. The restaurant & bar is a great place to meet, eat & have a good time. The Food is the best in the area by far.",There isn't really anything I can say negative about this place.,"title: Relaxing friendly stress free & totally enjoyable. liked: This accommodation has everything you need from spacious clean rooms to kind & friendly staff. The restaurant & bar is a great place to meet, eat & have a good time. The Food is the best in the area by far. disliked: There isn't really anything I can say negative about this place.","title: Relaxing friendly stress free & totally enjoyable. liked: This accommodation has everything you need from spacious clean rooms to kind & friendly staff. The restaurant & bar is a great place to meet, eat & have a good time. The Food is the best in the area by far. disliked: There isn't really anything I can say negative about this place.",0,0,
Heike,Australia,Villa with Sea View,5 nights,Couple,11-05-2023 00:00:00,lovely small hotel away from the hustle and bustle short walk to beach in a quiet relaxing area,9.0,en,"small little boutique hotel with attentive friendly staff; small pool, lovely little restaurant, good breakfast, close to surf break; small warung right at beach with excellent food if you wanted to eat somewhere else",drain in shower not working too well and does tend to flood the bathroom; at least that keeps the floor nice and clean ;) ;) ;),"title: lovely small hotel away from the hustle and bustle short walk to beach in a quiet relaxing area. liked: small little boutique hotel with attentive friendly staff; small pool, lovely little restaurant, good breakfast, close to surf break; small warung right at beach with excellent food if you wanted to eat somewhere else. disliked: drain in shower not working too well and does tend to flood the bathroom; at least that keeps the floor nice and clean ;) ;) ;)","title: lovely small hotel away from the hustle and bustle short walk to beach in a quiet relaxing area. liked: small little boutique hotel with attentive friendly staff; small pool, lovely little restaurant, good breakfast, close to surf break; small warung right at beach with excellent food if you wanted to eat somewhere else. disliked: drain in shower not working too well and does tend to flood the bathroom; at least that keeps the floor nice and clean ;) ;) ;)",0,0,
Neltis,United States,Comfort Triple Room,6 nights,Group,10-27-2023 00:00:00,I really want to be back but will asking first if the room complete with the fridge and shower curtain. Friendly and car,9.0,en-us,"Quite place, very friendly and caring employees, nice swimming pool, and walking distance to the beach.",There’s no fridge in the room and no shower curtain that both are needed and important,"title: I really want to be back but will asking first if the room complete with the fridge and shower curtain. Friendly and car. liked: Quite place, very friendly and caring employees, nice swimming pool, and walking distance to the beach. disliked: There’s no fridge in the room and no shower curtain that both are needed and important.","title: I really want to be back but will asking first if the room complete with the fridge and shower curtain. Friendly and car. liked: Quite place, very friendly and caring employees, nice swimming pool, and walking distance to the beach. disliked: There’s no fridge in the room and no shower curtain that both are needed and important.",1,0,"Hi Neltis. Thank you for your review. We are confused you mention there wasn't a fridge, as we have a small fridge in every room at Istana Balian. This is stated in our booking reply from us when you book and they were all replaced with new fridges last year. We are looking into putting glass doors on all our showers. We have found in the past shower curtains are very difficult to clean and keep hiegenic for multiple guests back to back in all our rooms. Thanks again for pointing out your suggestion. We look fwd to your return next time in Bali. Thank you for the kind words 🙏🏼 Warm regards Komang 🙏🏼"
Gilles,Canada,Comfort Triple Room,3 nights,Couple,10-23-2023 00:00:00,Perfect quiet and clean hotel.,10.0,en,"Breakfast was delicious and so were the fruits. All staff were dedicated and friendly. Balian Beach is very quiet with only few tourists; it’s a relief after Ubud’s jungle! The room and pool are always nickel! Did refill my insulated water bottle with drinking water provided in a jar at breakfast, thus using less plastic bottles.",Should have spent more than 4 days at this restful resort.,"title: Perfect quiet and clean hotel. liked: Breakfast was delicious and so were the fruits. All staff were dedicated and friendly. Balian Beach is very quiet with only few tourists; it’s a relief after Ubud’s jungle! The room and pool are always nickel! Did refill my insulated water bottle with drinking water provided in a jar at breakfast, thus using less plastic bottles. disliked: Should have spent more than 4 days at this restful resort.","title: Perfect quiet and clean hotel. liked: Breakfast was delicious and so were the fruits. All staff were dedicated and friendly. Balian Beach is very quiet with only few tourists; it’s a relief after Ubud’s jungle! The room and pool are always nickel! Did refill my insulated water bottle with drinking water provided in a jar at breakfast, thus using less plastic bottles. disliked: Should have spent more than 4 days at this restful resort.",0,0,
Samantha,Australia,Villa with Sea View,2 nights,Solo traveller,10-20-2023 00:00:00,Superb,9.0,en,"It was perfect all round. Great location, comfortable room and the staff where friendly & accommodating. Highly recommend.",Nothing.,"title: Superb. liked: It was perfect all round. Great location, comfortable room and the staff where friendly & accommodating. Highly recommend. disliked: Nothing.","title: Superb. liked: It was perfect all round. Great location, comfortable room and the staff where friendly & accommodating. Highly recommend. disliked: Nothing.",0,0,
Daryna,Ukraine,Villa with Sea View,1 night,Group,10-12-2023 00:00:00,Exceptional,10.0,en,Cozy place and very friendly + good staff in this hotel 🫶 We willll surely come back here next time me in Bali,,title: Exceptional. liked: Cozy place and very friendly + good staff in this hotel 🫶 We willll surely come back here next time me in Bali.,title: Exceptional. liked: Cozy place and very friendly + good staff in this hotel 🫶 We willll surely come back here next time me in Bali.,0,0,
Tracey,Australia,King Suite with Balcony,2 nights,Couple,10-02-2023 00:00:00,Totally relaxed after stay,10.0,en,"Loved the quietness, and the room was large with a great day bed outside. Enjoyed the garden view. Great pool, very relaxing.","Very minute winge, acassionly the key was a pain to unlock.","title: Totally relaxed after stay. liked: Loved the quietness, and the room was large with a great day bed outside. Enjoyed the garden view. Great pool, very relaxing. disliked: Very minute winge, acassionly the key was a pain to unlock.","title: Totally relaxed after stay. liked: Loved the quietness, and the room was large with a great day bed outside. Enjoyed the garden view. Great pool, very relaxing. disliked: Very minute winge, acassionly the key was a pain to unlock.",0,0,
Emma,United Kingdom,Comfort Triple Room,4 nights,Solo traveller,09-30-2023 00:00:00,"From the very second I booked which was very short notice after a problem with my original accommodation in Bali, the st",10.0,en,"Beautiful surroundings, big clean rooms & the most beautiful accommodating staff.",N/A,"title: From the very second I booked which was very short notice after a problem with my original accommodation in Bali, the st. liked: Beautiful surroundings, big clean rooms & the most beautiful accommodating staff. disliked: N/A.","title: From the very second I booked which was very short notice after a problem with my original accommodation in Bali, the st. liked: Beautiful surroundings, big clean rooms & the most beautiful accommodating staff. disliked: N/A.",0,0,
Trinidad,Chile,Villa with Sea View,7 nights,Family,09-27-2023 00:00:00,Exceptional,10.0,en,"We stayed for a week in Istana with my family and had a lovely time. Rooms are big, AC works perfect, the garden is beatiful. The pool is excelent. The breakfast is delicious, and the restorant serves food really tasty. Its located 10 min walking to the beach, its a very nice walk. The staff is super friendly. I recomend Istana and would love to come back.",nothing,"title: Exceptional. liked: We stayed for a week in Istana with my family and had a lovely time. Rooms are big, AC works perfect, the garden is beatiful. The pool is excelent. The breakfast is delicious, and the restorant serves food really tasty. Its located 10 min walking to the beach, its a very nice walk. The staff is super friendly. I recomend Istana and would love to come back. disliked: nothing.","title: Exceptional. liked: We stayed for a week in Istana with my family and had a lovely time. Rooms are big, AC works perfect, the garden is beatiful. The pool is excelent. The breakfast is delicious, and the restorant serves food really tasty. Its located 10 min walking to the beach, its a very nice walk. The staff is super friendly. I recomend Istana and would love to come back. disliked: nothing.",0,0,
Michael,United Kingdom,Villa with Sea View,4 nights,Family,09-17-2023 00:00:00,"Had a great time, nice room with plenty of room and the staff were great. The restaurant had served amazing food as well",10.0,en,Nice room with plenty of room for family of five.,,"title: Had a great time, nice room with plenty of room and the staff were great. The restaurant had served amazing food as well. liked: Nice room with plenty of room for family of five.","title: Had a great time, nice room with plenty of room and the staff were great. The restaurant had served amazing food as well. liked: Nice room with plenty of room for family of five.",0,0,
Eduard,Germany,Villa with Sea View,4 nights,Family,09-03-2023 00:00:00,Exceptional,10.0,en,"The rooms were huge and beautiful. The view was astonishing and it was overall very peaceful and quiet. You could easily book trips, massages etc. at the reception. Very good service and delicious, fresh food.",-,"title: Exceptional. liked: The rooms were huge and beautiful. The view was astonishing and it was overall very peaceful and quiet. You could easily book trips, massages etc. at the reception. Very good service and delicious, fresh food. disliked: -","title: Exceptional. liked: The rooms were huge and beautiful. The view was astonishing and it was overall very peaceful and quiet. You could easily book trips, massages etc. at the reception. Very good service and delicious, fresh food. disliked: -",0,0,
Russell,Australia,Comfort Triple Room,5 nights,Solo traveller,08-31-2023 00:00:00,recharged,10.0,en,"Excellent week spent surfing and relaxing, breakfast was fantastic and the facilities clean, staff were perfect.",,"title: recharged. liked: Excellent week spent surfing and relaxing, breakfast was fantastic and the facilities clean, staff were perfect.","title: recharged. liked: Excellent week spent surfing and relaxing, breakfast was fantastic and the facilities clean, staff were perfect.",0,0,
Sammy,France,King Suite with Balcony,3 nights,Couple,08-08-2023 00:00:00,Excellent place,10.0,en,"Everything? », Nice breakfast, Nice pool, rooms and vibe But most of all, the people are amazing, and make you want to stay longer just to spend more Time with their smiles",,"title: Excellent place. liked: Everything? », Nice breakfast, Nice pool, rooms and vibe But most of all, the people are amazing, and make you want to stay longer just to spend more Time with their smiles.","title: Excellent place. liked: Everything? », Nice breakfast, Nice pool, rooms and vibe But most of all, the people are amazing, and make you want to stay longer just to spend more Time with their smiles.",0,0,
William,Australia,Villa with Sea View,2 nights,Couple,08-08-2023 00:00:00,"Liked our stay so much, we stayed an additional night",10.0,en,Breakfast was excellent and the location was perfect,,"title: Liked our stay so much, we stayed an additional night. liked: Breakfast was excellent and the location was perfect.","title: Liked our stay so much, we stayed an additional night. liked: Breakfast was excellent and the location was perfect.",0,0,
Sarah,Australia,Villa with Sea View,3 nights,Family,07-27-2023 00:00:00,Food Induced Coma!,10.0,en,"The Istana is a great little stay in Balian, Its clean and comfortable and correspondence is excellent with Komang responding to any enquiries almost immediately. The staff and owner Micheal are all very friendly and helpful and If your into the footy, they were the place to come too. The main surf break is a 2 min walk away and the food post surf was the BEST my family had eaten anywhere in Bali. Breakfast, lunch and dinner...all AMAZING!!",,"title: Food Induced Coma! liked: The Istana is a great little stay in Balian, Its clean and comfortable and correspondence is excellent with Komang responding to any enquiries almost immediately. The staff and owner Micheal are all very friendly and helpful and If your into the footy, they were the place to come too. The main surf break is a 2 min walk away and the food post surf was the BEST my family had eaten anywhere in Bali. Breakfast, lunch and dinner...all AMAZING!!","title: Food Induced Coma! liked: The Istana is a great little stay in Balian, Its clean and comfortable and correspondence is excellent with Komang responding to any enquiries almost immediately. The staff and owner Micheal are all very friendly and helpful and If your into the footy, they were the place to come too. The main surf break is a 2 min walk away and the food post surf was the BEST my family had eaten anywhere in Bali. Breakfast, lunch and dinner...all AMAZING!!",0,0,
Ellen,Australia,Villa with Sea View,3 nights,Family,07-17-2023 00:00:00,We will definitely be coming back,8.0,en,"The staff were the best, the food was terrific and the rooms were spotless. Can’t fault it",,"title: We will definitely be coming back. liked: The staff were the best, the food was terrific and the rooms were spotless. Can’t fault it.","title: We will definitely be coming back. liked: The staff were the best, the food was terrific and the rooms were spotless. Can’t fault it.",0,0,
Nucharee,Australia,Comfort Triple Room,1 night,Family,06-10-2023 00:00:00,"Recommend to stay, very good service, not expensive.",10.0,en,"Good service, clean place, delicious food, the business owner recommends tourist attractions.",Not,"title: Recommend to stay, very good service, not expensive. liked: Good service, clean place, delicious food, the business owner recommends tourist attractions. disliked: Not.","title: Recommend to stay, very good service, not expensive. liked: Good service, clean place, delicious food, the business owner recommends tourist attractions. disliked: Not.",0,0,
Owen,Australia,Comfort Triple Room,5 nights,Family,05-30-2023 00:00:00,Exceptional,10.0,en,"Loved this place, super clean, comfy beds, quiet location, private rooms and a short walk to the surf and friendly owners/staff",,"title: Exceptional. liked: Loved this place, super clean, comfy beds, quiet location, private rooms and a short walk to the surf and friendly owners/staff.","title: Exceptional. liked: Loved this place, super clean, comfy beds, quiet location, private rooms and a short walk to the surf and friendly owners/staff.",0,0,
Richard,United States,Comfort Triple Room,7 nights,Solo traveller,05-18-2023 00:00:00,Splendid,8.0,en-us,Breakfast was very good and location was ok - nicer if it was closer to the beach,The rooms were a bit dark - not much natural light,title: Splendid. liked: Breakfast was very good and location was ok - nicer if it was closer to the beach. disliked: The rooms were a bit dark - not much natural light.,title: Splendid. liked: Breakfast was very good and location was ok - nicer if it was closer to the beach. disliked: The rooms were a bit dark - not much natural light.,0,0,
Motoko,Japan,Villa with Sea View,4 nights,Family,05-14-2023 00:00:00,A luxurious stay in a relaxed atmosphere!,10.0,en,"The villa sea view room was very spacious and I had a luxurious and comfortable time. The hotel staff were all friendly! All the food in the restaurant is delicious, especially the hamburgers are a must!",none,"title: A luxurious stay in a relaxed atmosphere! liked: The villa sea view room was very spacious and I had a luxurious and comfortable time. The hotel staff were all friendly! All the food in the restaurant is delicious, especially the hamburgers are a must! disliked: none.","title: A luxurious stay in a relaxed atmosphere! liked: The villa sea view room was very spacious and I had a luxurious and comfortable time. The hotel staff were all friendly! All the food in the restaurant is delicious, especially the hamburgers are a must! disliked: none.",0,0,
Motoko,Japan,Comfort Triple Room,6 nights,Family,05-05-2023 00:00:00,Memorable stay,10.0,en,"I was very satisfied with the kind and smiling lovely staff and the very delicious breakfast. The walk to the beach was pleasant, and there were cheap and delicious meals nearby, so I didn't have any problems! I want to return to this quiet and beautiful place soon!",I couldn't stay long!,"title: Memorable stay. liked: I was very satisfied with the kind and smiling lovely staff and the very delicious breakfast. The walk to the beach was pleasant, and there were cheap and delicious meals nearby, so I didn't have any problems! I want to return to this quiet and beautiful place soon! disliked: I couldn't stay long!","title: Memorable stay. liked: I was very satisfied with the kind and smiling lovely staff and the very delicious breakfast. The walk to the beach was pleasant, and there were cheap and delicious meals nearby, so I didn't have any problems! I want to return to this quiet and beautiful place soon! disliked: I couldn't stay long!",0,0,
Penny,Australia,Villa with Sea View,3 nights,Family,05-05-2023 00:00:00,A wonderful stay at Istana Balian ❤️,10.0,en,"This is our second stay at Istana and we love everything about the property. The sea view villa is amazing and has awesome views of the surf break at Balian beach from the two bedrooms. The location is on the crest of the road leading to the beach and is a short walk down the hill to warungs and restaurants and a surf resort near the beach. Walking the other way you can easily reach the main road, village and warungs, supermarket and night markets. The owners and staff are the kindest people and always greet us with genuine concern and interest about our day. We have loved getting to know them. The restaurant has an extensive and delicious menu and breakfast options are terrific. Football, NRL and AFL games are broadcast every weekend and the bar is well stocked. The swimming pool is comfortable and never crowded and always clean.",,"title: A wonderful stay at Istana Balian ❤️. liked: This is our second stay at Istana and we love everything about the property. The sea view villa is amazing and has awesome views of the surf break at Balian beach from the two bedrooms. The location is on the crest of the road leading to the beach and is a short walk down the hill to warungs and restaurants and a surf resort near the beach. Walking the other way you can easily reach the main road, village and warungs, supermarket and night markets. The owners and staff are the kindest people and always greet us with genuine concern and interest about our day. We have loved getting to know them. The restaurant has an extensive and delicious menu and breakfast options are terrific. Football, NRL and AFL games are broadcast every weekend and the bar is well stocked. The swimming pool is comfortable and never crowded and always clean.","title: A wonderful stay at Istana Balian ❤️. liked: This is our second stay at Istana and we love everything about the property. The sea view villa is amazing and has awesome views of the surf break at Balian beach from the two bedrooms. The location is on the crest of the road leading to the beach and is a short walk down the hill to warungs and restaurants and a surf resort near the beach. Walking the other way you can easily reach the main road, village and warungs, supermarket and night markets. The owners and staff are the kindest people and always greet us with genuine concern and interest about our day. We have loved getting to know them. The restaurant has an extensive and delicious menu and breakfast options are terrific. Football, NRL and AFL games are broadcast every weekend and the bar is well stocked. The swimming pool is comfortable and never crowded and always clean.",1,0,
Christian,Germany,Comfort Triple Room,6 nights,Couple,04-25-2023 00:00:00,Exceptional,10.0,en,We had a wonderful time. Balian is exactly the place we needed after stressful days in ubud and Uluwatu. We are incredibly happy that we have chosen this accommodation! It is not only beautiful but there is also a restaurant with incredibly delicious food. We would like to emphasize how nice the owner and the staff are. We felt extremely well taken care of and we were directly helped with all questions. We felt so comfortable that we doubled our time.,,title: Exceptional. liked: We had a wonderful time. Balian is exactly the place we needed after stressful days in ubud and Uluwatu. We are incredibly happy that we have chosen this accommodation! It is not only beautiful but there is also a restaurant with incredibly delicious food. We would like to emphasize how nice the owner and the staff are. We felt extremely well taken care of and we were directly helped with all questions. We felt so comfortable that we doubled our time.,title: Exceptional. liked: We had a wonderful time. Balian is exactly the place we needed after stressful days in ubud and Uluwatu. We are incredibly happy that we have chosen this accommodation! It is not only beautiful but there is also a restaurant with incredibly delicious food. We would like to emphasize how nice the owner and the staff are. We felt extremely well taken care of and we were directly helped with all questions. We felt so comfortable that we doubled our time.,0,0,
Tim,United Kingdom,Villa with Sea View,6 nights,Family,04-07-2023 00:00:00,"A really lovely stay, made all the more special by Michael and Komang and the family.",9.0,en,Great food - including good options for the complimentary breakfast.,,"title: A really lovely stay, made all the more special by Michael and Komang and the family. liked: Great food - including good options for the complimentary breakfast.","title: A really lovely stay, made all the more special by Michael and Komang and the family. liked: Great food - including good options for the complimentary breakfast.",0,0,
Ian,Australia,Comfort Triple Room,5 nights,Family,08-04-2025 00:00:00,Good,7.0,en,"Staff we're amazing. So helpful. The food was the best food I've had in Bali, amazing.",Our room was mouldy and damp downstairs.,"title: Good. liked: Staff we're amazing. So helpful. The food was the best food I've had in Bali, amazing. disliked: Our room was mouldy and damp downstairs.","title: Good. liked: Staff we're amazing. So helpful. The food was the best food I've had in Bali, amazing. disliked: Our room was mouldy and damp downstairs.",0,0,
Lucky,United Kingdom,Comfort Triple Room,4 nights,Solo traveller,08-26-2024 00:00:00,Good,7.0,en,Location,The swimming pool,title: Good. liked: Location. disliked: The swimming pool.,title: Good. liked: Location. disliked: The swimming pool.,0,0,
Christo,South Africa,Villa with Sea View,5 nights,Couple,05-13-2024 00:00:00,Passable,5.0,en,Staff is very friendly and helpful,Bath tub could not be used as there is not sufficient hot water,title: Passable. liked: Staff is very friendly and helpful. disliked: Bath tub could not be used as there is not sufficient hot water.,title: Passable. liked: Staff is very friendly and helpful. disliked: Bath tub could not be used as there is not sufficient hot water.,0,0,
Andrew,United Kingdom,Villa with Sea View,1 night,Group,05-09-2024 00:00:00,Good,7.0,en,"Rooms were massive, great value. Staff were curtious and helpful",,"title: Good. liked: Rooms were massive, great value. Staff were curtious and helpful.","title: Good. liked: Rooms were massive, great value. Staff were curtious and helpful.",0,0,
Nathalie,Canada,Comfort Triple Room,1 night,Couple,02-06-2026 00:00:00,Tout était parfait 😍,10.0,fr,"Le personnel étaient à l’écoute et très gentils, le déjeuner était vraiment délicieux et la piscine superbe ♥️",Tout était parfait 😍,"title: Tout était parfait 😍. liked: Le personnel étaient à l’écoute et très gentils, le déjeuner était vraiment délicieux et la piscine superbe ♥️. disliked: Tout était parfait 😍.",,0,0,
Jean-yves,France,King Suite with Balcony,7 nights,Family,02-02-2026 00:00:00,Exceptional,10.0,fr,"Excellent hôtel ! Personnel aux petits soins, chambres propres, spacieuses et confortables, petit déjeuner royal. La plage à quelques minutes. Je recommande vivement ! Encore merci à tous.",,"title: Exceptional. liked: Excellent hôtel ! Personnel aux petits soins, chambres propres, spacieuses et confortables, petit déjeuner royal. La plage à quelques minutes. Je recommande vivement ! Encore merci à tous.",,0,0,
Aleksandr,Russia,Comfort Triple Room,2 nights,Family,01-25-2026 00:00:00,Exceptional,10.0,ru,"Очень дружелюбный персонал. Вилла чистая, чистый бассейн, территория. Вай фай работает. Обалденный ресторан, еда вкусная как дома. Мы жили на верхнем этаже с видом не океан! Океан чисто сëрферский, черный пляж, волна. Есть бухта. До берега 10 минут ходьбы, если прогулочным шагом. Тихое, спокойное место для медитаций, йоги и сëрфа. Рекомендую всем кто хочет тишины и прекрасных видов. Так-же на вилле есть небольшой сад и два досторхана.",,"title: Exceptional. liked: Очень дружелюбный персонал. Вилла чистая, чистый бассейн, территория. Вай фай работает. Обалденный ресторан, еда вкусная как дома. Мы жили на верхнем этаже с видом не океан! Океан чисто сëрферский, черный пляж, волна. Есть бухта. До берега 10 минут ходьбы, если прогулочным шагом. Тихое, спокойное место для медитаций, йоги и сëрфа. Рекомендую всем кто хочет тишины и прекрасных видов. Так-же на вилле есть небольшой сад и два досторхана.",,0,0,
Fumei,Taiwan,King Suite with Balcony,1 night,Solo traveller,01-05-2026 00:00:00,住宿風格很棒，離海邊近！,8.0,zh-tw,延長線多頭座插,陽台臥沙發的墊布似乎不乾淨,title: 住宿風格很棒，離海邊近！. liked: 延長線多頭座插. disliked: 陽台臥沙發的墊布似乎不乾淨.,,0,0,
Jasmin,Switzerland,King Suite with Balcony,4 nights,Solo traveller,12-17-2025 00:00:00,"Sehr nette Gastgeber, aber das Hotel ist etwas in die Jahre gekommen.",8.0,de,"Sehr nette und hilfsbereite Gastgeber, die sich um alles kümmern. Ich habe ein Upgrade ins Familienzimmer mit Meerblick erhalten, was ich sehr geschätzt habe. Das Zimmer war sauber, jedoch ist das Hotel&die Zimmer insgesamt etwas in die Jahre gekommen. Das Essen im Restaurant ist lecker. Der Pool war sauber und einladend zum Schwimmen, allerdings waren die Liegestuhlüberzüge fleckig.","Ein Teil des Hauses wird aktuell umgebaut, davon hat man zum Glück nichts gehört. Leider gab es im Zimmer, vor allem im Bad, viele Ameisen. Auch das Sofa auf dem Balkon war voller Ameisen und hatte einige Flecken. Die Bettanzüge wirkten ebenfalls schon älter.","title: Sehr nette Gastgeber, aber das Hotel ist etwas in die Jahre gekommen. liked: Sehr nette und hilfsbereite Gastgeber, die sich um alles kümmern. Ich habe ein Upgrade ins Familienzimmer mit Meerblick erhalten, was ich sehr geschätzt habe. Das Zimmer war sauber, jedoch ist das Hotel&die Zimmer insgesamt etwas in die Jahre gekommen. Das Essen im Restaurant ist lecker. Der Pool war sauber und einladend zum Schwimmen, allerdings waren die Liegestuhlüberzüge fleckig. disliked: Ein Teil des Hauses wird aktuell umgebaut, davon hat man zum Glück nichts gehört. Leider gab es im Zimmer, vor allem im Bad, viele Ameisen. Auch das Sofa auf dem Balkon war voller Ameisen und hatte einige Flecken. Die Bettanzüge wirkten ebenfalls schon älter.",,0,0,"Dear Jasmin, Thank you for taking the time to share your feedback and for staying with us at Istana Balian. We are pleased to hear that you enjoyed our hospitality, the restaurant, pool, and the complimentary room upgrade with sea view. Your kind words about our team are truly appreciated. We are sorry to learn that certain aspects of your stay did not fully meet your expectations, particularly regarding the linen, outdoor furnishings, and the presence of ants. Had we been made aware during your stay, our team would have gladly addressed these matters immediately. Your comments have been shared with our housekeeping and maintenance teams as part of our ongoing improvements. As a boutique hotel set in a tropical coastal environment and built in traditional Balinese style, we continue to upgrade our facilities while preserving the character many guests value. We appreciate your understanding regarding the light renovation works, and we are glad they did not disturb your stay. Thank you again for your visit and for your feedback. We wish you all the best in your onward travels. Warm regards, Komang Owner – Istana Balian Boutique Hotel & Restaurant"
Garcia,Spain,Comfort Triple Room,7 nights,Family,12-13-2025 00:00:00,Una semana increíble en el paraíso,10.0,es,Todo estuvo genial. Las camas eran muy cómodas. Las habitaciones y el baño eran grandes y limpias. La piscina también estaba bien. Los desayunos muy ricos. Y el personal siempre atento.,,title: Una semana increíble en el paraíso. liked: Todo estuvo genial. Las camas eran muy cómodas. Las habitaciones y el baño eran grandes y limpias. La piscina también estaba bien. Los desayunos muy ricos. Y el personal siempre atento.,,0,0,
Noé,France,Villa with Sea View,5 nights,Group,11-28-2025 00:00:00,Un petit coin de paradis authentique à ne pas manquer !,10.0,fr,"On va être honnête, si vous lisez ce commentaire, ne cherchez pas ailleurs, c’est le meilleur endroit de Balian ! Le personnel était INCROYABLEMENT gentil Toujours disponible pour toutes les demandes (repas, activités, scooter, taxi) Le restaurant est incroyable et délicieux La piscine est parfaite ! Nous tenons à remercier chaleureusement toute l’équipe, mais spécialement à Bagus pour sa gentillesse et son sourire qui nous ont donné une immense joie de vivre dans ce cadre idyllique.",Une connexion wifi correcte mais pas excellente (mais ce n’est pas grave ! Déconnexion !),"title: Un petit coin de paradis authentique à ne pas manquer ! liked: On va être honnête, si vous lisez ce commentaire, ne cherchez pas ailleurs, c’est le meilleur endroit de Balian ! Le personnel était INCROYABLEMENT gentil Toujours disponible pour toutes les demandes (repas, activités, scooter, taxi) Le restaurant est incroyable et délicieux La piscine est parfaite ! Nous tenons à remercier chaleureusement toute l’équipe, mais spécialement à Bagus pour sa gentillesse et son sourire qui nous ont donné une immense joie de vivre dans ce cadre idyllique. disliked: Une connexion wifi correcte mais pas excellente (mais ce n’est pas grave ! Déconnexion !)",,0,0,
Vincent,France,Comfort Triple Room,1 night,Couple,11-07-2025 00:00:00,Exceptional,10.0,fr,"Tout était super pour cette étape d’une nuit entre Java et Ubud! Au calme, à 4min de la plage pour un dîner avec vue. L’hôtel est super propre, la team adorable, le resto super! Dommage qu’on ne reste qu’une nuit",Rien,"title: Exceptional. liked: Tout était super pour cette étape d’une nuit entre Java et Ubud! Au calme, à 4min de la plage pour un dîner avec vue. L’hôtel est super propre, la team adorable, le resto super! Dommage qu’on ne reste qu’une nuit. disliked: Rien.",,0,0,
Marie,France,Comfort Triple Room,1 night,Group,10-31-2025 00:00:00,Bel endroit à découvrir…restaurant délicieux !,8.0,fr,L’emplacement et le personnel,Ras,title: Bel endroit à découvrir…restaurant délicieux ! liked: L’emplacement et le personnel. disliked: Ras.,,0,0,
Marijke,Netherlands,Villa with Sea View,3 nights,Family,07-29-2025 00:00:00,Mooi hotel met ontzettend aardig en behulpzaam personeel,9.0,nl,De ruime kamer met 2 balkons was fijn. Het eten (en ontbijt) in het restaurant is een aanrader!,Zwembad is meer een plunge pool,title: Mooi hotel met ontzettend aardig en behulpzaam personeel. liked: De ruime kamer met 2 balkons was fijn. Het eten (en ontbijt) in het restaurant is een aanrader! disliked: Zwembad is meer een plunge pool.,,0,0,
Fabianreif,Germany,Villa with Sea View,4 nights,Family,07-17-2025 00:00:00,Exceptional,10.0,de,"Frühstück, Restaurant, Pool, Aussicht",,"title: Exceptional. liked: Frühstück, Restaurant, Pool, Aussicht.",,0,0,
Alex,Switzerland,Villa with Sea View,2 nights,Family,07-11-2025 00:00:00,Very good,8.0,de,"Schöner Pool, sehr nette Leute, gepflegtes kleines Hotel. Gutes Frühstück. Ruhig.",Nichtschwimmer Naturstrand mit Schwemmholz.,"title: Very good. liked: Schöner Pool, sehr nette Leute, gepflegtes kleines Hotel. Gutes Frühstück. Ruhig. disliked: Nichtschwimmer Naturstrand mit Schwemmholz.",,0,0,
